date,douar_name,lat_long,population,tents,food_in_percentage,water,medecine_in_percentage,healthcare_personel,injuries,deaths,contact_info
19/09/2023,Moulay Ibrahim,"(31.2858, -7.96556)",853,28,110,900,60,16,96,3,212 680 021 058
19/09/2023,Douar Takoust,"(31.9207865, -6.9835282)",850,48,82,2000,48,87,45,8,212 680 521 058
19/09/2023,Timezgadiouine,"(30.8845202 , -9.0433145)",1157,48,71,1750,73,53,21,23,212 696 021 058
19/09/2023,Ait ben Taaza,"(31.2721592, -6.6190063)",4545,455,110,991,180,89,75,10,212 680 059 458
19/09/2023,Toulkine,"(30.0264427, -8.678753)",765,77,29,209,37,23,27,3,212 687 921 898
19/09/2023,Douar Adad,"(31.0576072, -8.1714825)",456,46,10,404,82,24,63,4,212 680 021 037
19/09/2023,Toug el Kheïr,"(31.2688945, -9.2042077)",234,23,42,567,92,99,71,1,212 680 080 058
19/09/2023,Bouabout,"(30.6393498, -8.4971098)",554,55,65,196,25,94,31,21,212 680 961 058
19/09/2023,Oulad Berhil,"(30.8463382, -8.3608075)",1302,130,76,559,140,77,9,0,212 684 621 058
19/09/2023,Douar Aghella,"(31.0726449, -8.5002844)",3254,325,43,639,17,37,30,0,212 678 021 058
19/09/2023,TARGA NTAHMITE,"(31.4079687, -8.42361)",2344,234,76,82,80,15,69,9,212 680 921 058
19/09/2023,Gmassa,"(30.6393498, -8.4971098)",65,7,87,966,135,42,74,89,212 680 021 025
19/09/2023,Oulad Berhil,"(31.2658648, -6.6787285)",37,4,43,347,29,43,2,5,212 688 921 058
19/09/2023,Douar Imi N Tazaght,"(31.339682, -8.3837538)",87,9,32,602,95,100,79,7,212 680 039 058
19/09/2023,Douar Al Mramda,"(30.8647569, -8.3986553)",54,5,123,581,66,48,82,18,212 680 021 047
19/09/2023,Tizi n' Test,"(31.2599375, -9.0691943)",678,68,120,996,120,73,26,9,212 684 210 589
19/09/2023,Douar Tarselt,"(31.1425145, -8.8097489)",87,9,110,470,95,84,2,6,212 680 021 053
19/09/2023,Tabradjout,"(31.2757683, -8.3753732)",654,65,76,461,24,22,41,97,212 680 021 039
19/09/2023,Commune Dar Jamaa Ait Ali,"(30.8779487, -8.6512196)",32,3,65,768,35,74,2,7,212 680 248 595
19/09/2023,Tigouga,"(30.7279152, -8.0432152)",987,99,54,848,8,92,0,3,212 690 221 039
19/09/2023,Ouzioua,"(31.3066014, -6.8571486)",65,7,98,232,23,36,9,4,212 602 821 029
19/09/2023,Agdim,"(30.6409432, -8.4854794)",43,4,55,974,88,45,69,1,212 680 859 795
19/09/2023,Ounaine,"(30.6409432, -8.4854794)",76,8,32,75,37,66,12,48,212 649 301 098
19/09/2023,Tamzerit,"(30.8089565, -7.7893925)",54,5,54,332,40,70,28,3,212 680 095 029
19/09/2023,Msouuunt,"(30.6811394, -8.1641715)",654,65,65,446,83,63,48,2,212 684 851 020
19/09/2023,Farnat,"(30.7544447, -8.6862373)",654,65,87,946,66,18,77,0,212 680 387 417
19/09/2023,Ighil,"(30.9418812, -7.8608664)",43,4,54,332,64,78,88,1,212 680 093 790
19/09/2023,Tamzerit,"(31.3187305, -6.8867734)",54,5,32,305,15,85,29,2,212 685 961 058
19/09/2023,Amerzgane,"(30.8137633, -8.8456436)",34,3,87,130,57,69,74,10,212 685 861 060
